sample_id	sample	reads_passed	phix_reads_removed	fastqc_1_reads	fastqc_2_reads	mash_genome_size	mash_coverage	mash_genus	mash_species	mash_full	mash_pvalue	mash_distance	fastani_ref_top_hit	fastani_ani_score	fastani_fragment_mappings	fastani_total	quast_gc_%	quast_contigs	quast_N50	quast_length	cg_average_read_length	cg_average_quality	cg_coverage	ref_genome_length	seqsero2_profile	seqsero2_serotype	seqsero2_contamination	serotypefinder_o_group	serotypefinder_h_group	kleborate_score	kleborate_mlst	amr_genes	virulence_genes	blobtools_top_species	blobtools_percentage	kraken2_top_species_reads	kraken2_num_reads	kraken2_percentage_reads	kraken2_top_species_contigs	kraken2_num_contigs	kraken2_percentage_contigs	mlst	shigatyper_predictions	shigatyper_cadA	plasmidfinder_hits
GCF	GCF_000005845.2_ASM584v2_genomic	null	null	null	null	null	null	Escherichia	coli	refseq-NC-511145-PRJNA57779-SAMN02604091-.-.-Escherichia_coli_str._K_12_substr._MG1655.fna	0	0	genomes/Escherichia_coli_GCF_000005845.2.fna	100	1547	1547	50.79	1	4641652	4641652	null	null	null	null	null	null	null	O16	H48	null	null	acrF,blaEC,emrE,mdtM,ymgB	none	null	null	null	null	null	Escherichia coli	1	100.00	ecoli_achtman_4:10	null	null	No hit found
GCF	GCF_000006925.2_ASM692v2_genomic	null	null	null	null	null	null	Shigella	flexneri	refseq-NZ-1212562-PRJNA224116-SAMN03276476-NZ_AMJP-.-Shigella_flexneri_S5717.fna	0	0.000780658	genomes/Shigella_dysenteriae_GCF_001932995.2.fna	97.7618	1170	1608	50.65	2	4607202	4828820	null	null	null	null	null	null	null	O13/O129,O13/O129/O135,O13/O135	H14	null	null	blaEC,capU,emrE,glpT_E448K,ipaD,ipaH1,ipaH2,ipaH3,ipaH4,ipaH5,ipaH9.8,iucA,iucB,iucC,iucD,iutA,lpfA,pic,pmrB_Y358N,sat,sepA,sigA,virF	capU,ipaD,ipaH1,ipaH2,ipaH3,ipaH4,ipaH5,ipaH9.8,iucA,iucB,iucC,iucD,iutA,lpfA,pic,sat,sepA,sigA,virF	null	null	null	null	null	Shigella flexneri	2	100.00	ecoli_achtman_4:245	null	null	IncFII,NC_004851.1
GCF-900475405.1	GCF_900475405.1_44087_C01_genomic	null	null	null	null	null	null	Stenotrophomonas	maltophilia	refseq-NC-522373-PRJNA224116-SAMEA1705934-GCF_000072485.1-.-Stenotrophomonas_maltophilia_K279a.fna	0	0.0141502	genomes/Stenotrophomonas_maltophilia_GCF_900475405.1.fna	100	1492	1493	66.63	1	4481118	4481118	null	null	null	null	null	null	null	null	null	null	null	aph(3')-IIc,aph(6),blaL1,emrA,emrB,emrC,smeF	none	null	null	null	null	null	Stenotrophomonas maltophilia	1	100.00	smaltophilia:-	null	null	No hit found
SRR11725329	SRR11725329	1075996	3	544641	544641	5.82178e+06	39.066	Escherichia	coli	refseq-NZ-562-PRJNA224116-SAMN02801895-GCF_000780455.1-.-Escherichia_coli.fna	0	0.00384578	genomes/Escherichia_coli_GCF_000005845.2.fna	96.8283	1331	1706	50.65	 100	334258	5260509	239.46	36.04	51.53	 5.0e+06	null	null	null	O25	H4	null	null	acrF,blaEC,blaOXA-181,blaTEM-19,emrD,emrE,fdeC,glpT_E448K,gyrA_D87N,gyrA_S83L,iha,iss,iucA,iucB,iucC,iucD,iutA,kefB-GI,mdtM,papA,parC_E84V,parC_S80I,parE_I529L,pmrB_E123D,psi-GI,ptsI_V25I,qnrS1,sat,trxLHR,uhpT_E350Q,ybtP,ybtQ,ymgB	fdeC,iha,iss,iucA,iucB,iucC,iucD,iutA,papA,sat,ybtP,ybtQ	Escherichia_coli	80.4%	Escherichia coli	443898	82.51	Escherichia coli	135	72.97	ecoli_achtman_4:131	EclacY,cadA,Not Shigella or EIEC	none	Col(MG828),Col156,ColKP3,IncFIA(HI1),IncFII,IncI1,IncX3,IncY
SRR13643280	SRR13643280	1053838	5	528309	528309	4.1855e+06	51.266	Acinetobacter	baumannii	refseq-NZ-1315156-PRJNA224116-SAMN02055517-NZ_ASFL-.-Acinetobacter_baumannii_TG22142.fna	0	0.00448671	genomes/Acinetobacter_baumannii_GCF_008632635.1.fna	97.893	1151	1253	39.07	 94	94742	3893287	241.77	36.55	58.70	 4.34e+06	null	null	null	null	null	null	null	abaF,amvA,ant(2'')-Ia,ant(3'')-IIa,aph(3')-Ia,blaADC-152,blaOXA,gyrA_S81L,nreB,parC_S84L	none	Acinetobacter_baumannii	85.1%	Acinetobacter baumannii	404707	76.81	Acinetobacter baumannii	129	80.62	abaumannii_2:78	null	null	No hit found
SRR14436834	SRR14436834	433456	2	414834	414834	4.71095e+06	13.655	Stenotrophomonas	maltophilia	refseq-NC-1163399-PRJNA224116-.-GCF_000284595.1-.-Stenotrophomonas_maltophilia_D457.fna	0	0.0133059	genomes/Stenotrophomonas_maltophilia_GCF_900475405.1.fna	92.3492	1125	1337	66.64	 445	17859	4685802	198.52	32.24	18.26	4710950	null	null	null	null	null	null	null	aph(3')-IIc,aph(6),blaL1,blaL2,copA,copB,copL,emrA,emrB,emrC,kefB-GI,psi-GI,shsP,smeF,trxLHR,yfdX1,yfdX2	none	Stenotrophomonas_maltophilia	62.6%	Stenotrophomonas maltophilia	182849	84.37	Stenotrophomonas maltophilia	459	93.67	smaltophilia:224	null	null	No hit found
GCF	GCF_008632635.1_ASM863263v1_genomic	null	null	null	null	null	null	Acinetobacter	baumannii	refseq-NZ-470-PRJNA224116-SAMD00020223-GCF_000828935.1-.-Acinetobacter_baumannii.fna	0	0.00932572	genomes/Acinetobacter_baumannii_GCF_008632635.1.fna	100	1322	1326	38.99	2	3972439	3980230	null	null	null	null	null	null	null	null	null	null	null	abaF,amvA,ant(3'')-IIa,blaADC-26,blaOXA-104,blaOXA-72,nreB	none	null	null	null	null	null	Acinetobacter baumannii	2	100.00	abaumannii_2:46	null	null	No hit found
SRR14634837	SRR14634837	1162844	18	594127	594127	6.08401e+06	38.618	Klebsiella	pneumoniae	refseq-NZ-573-PRJNA224116-SAMEA2602939-NZ_CCGQ-.-Klebsiella_pneumoniae.fna	0	0.00587519	genomes/Klebsiella_pneumoniae_GCF_000240185.1.fna	98.8806	1672	1856	57.01	 92	294187	5692955	240.57	35.77	50.08	 5.58614e+06	null	null	null	null	null	0	ST16	aac(6')-Ib,aadA2,arr-2,arsA,arsB,arsD,arsR,blaCTX-M-15,blaNDM-5,blaSHV-1,blaTEM-1,ble,catB,dfrA12,emrD,fosA,gyrA_D87A,gyrA_S83F,hsp20,mph(A),oqxA,oqxB32,parC_E84K,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,qacEdelta1,qnrB1,rmtF1,silA,silB,silC,silE,silF,silP,silR,silS,sul1	none	Klebsiella_pneumoniae	67.7%	Klebsiella pneumoniae	492800	84.76	Klebsiella pneumoniae	86	53.75	klebsiella:16	null	null	ColpVC,FIA(pBK30683),IncFIB(K),IncFIB(pKPHS1),IncFII(K),IncX3
GCF	GCF_000006945.2_ASM694v2_genomic	null	null	null	null	null	null	Salmonella	enterica	refseq-NC-99287-PRJNA57799-.-.-.-Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2.fna	0	0.000508006	genomes/Salmonella_enterica_GCF_000006945.2.fna	100	1646	1650	52.24	2	4857450	4951383	null	null	null	null	4:i:1,2	Typhimurium	NA	null	null	null	null	golS,golT,iroB,iroC,mdsA,mdsB,sinH,sodC1	iroB,iroC,sinH,sodC1	null	null	null	null	null	Salmonella enterica	2	100.00	senterica_achtman_2:19	null	null	IncFIB(S),IncFII(S),NC_003277.2
SRR7738178	SRR7738178	976800	16	500129	500129	5.61397e+06	33.473	Shigella	sonnei	refseq-NC-216599-PRJNA224116-.-GCF_000283715.1-.-Shigella_sonnei_53G.fna	0	0.00451781	genomes/Escherichia_coli_GCF_000005845.2.fna	98.2475	1239	1397	50.83	 376	27116	4700237	242.19	35.52	47.31	 5.0e+06	null	null	null	none	H16	null	null	acrF,blaEC,emrD,emrE,espX1,glpT_E448K,ipaH1,ipaH2,ipaH4,ipaH5,iucA,iucB,iucC,iucD,iutA,lpfA,senB,sigA	espX1,ipaH1,ipaH2,ipaH4,ipaH5,iucA,iucB,iucC,iucD,iutA,lpfA,senB,sigA	Escherichia_coli	69.5%	Escherichia coli	233956	47.90	Escherichia coli	408	54.26	ecoli_achtman_4:152	ipaH_c,EclacY,cadA,Ss_methylase,Shigella sonnei form II	none	Col(BS512),Col(MG828),Col156
GCF	GCF_000240185.1_ASM24018v2_genomic	null	null	null	null	null	null	Klebsiella	pneumoniae	refseq-NC-1125630-PRJNA84387-.-.-.-Klebsiella_pneumoniae_subsp._pneumoniae_HS11286.fna	0	0.00134007	genomes/Klebsiella_pneumoniae_GCF_000240185.1.fna	100	1888	1891	57.12	7	5333942	5682322	null	null	null	null	null	null	null	null	null	1	ST11	aac(3)-IId,aadA2,aph(3'')-Ib,aph(6)-Id,blaCTX-M-14,blaKPC-2,blaSHV-11,blaTEM,blaTEM-1,dfrA12,emrD,floR2,fosA,gyrA_S83I,merC,merP,merR,merT,parC_S80I,pmrB_R256G,qacEdelta1,rmtB1,sul1,sul2,tet(G),ybtP,ybtQ	ybtP,ybtQ	null	null	null	null	null	Klebsiella pneumoniae	7	100.00	klebsiella:11	null	null	Col(KPHS6),Col156,IncA/C2,IncFIB(pKPHS1),IncFII(K),IncR,NC_016838.1,NC_016839.1,NC_016840.1,NC_016841.1,NC_016846.1
SRR7889058	SRR7889058	1116370	145	575024	575024	4.9974e+06	35.527	Salmonella	enterica	refseq-NZ-1454627-PRJNA224116-SAMN02716903-GCF_000973685.1-.-Salmonella_enterica_subsp._enterica_serovar_Newport_str._CDC.fna	0	0.00363721	genomes/Salmonella_enterica_GCF_000006945.2.fna	98.8519	1510	1566	52.22	 34	525710	4737611	203.84	35.11	45.51	 5.0e+06	8:e,h:1,2	Newport	NA	null	null	null	null	golS,golT,iroB,iroC,mdsA,mdsB,sinH,sodC1	iroB,iroC,sinH,sodC1	Salmonella_enterica	98.0%	Salmonella enterica	518781	92.94	Salmonella enterica	57	59.38	senterica_achtman_2:132	null	null	Col440I
